,price,Address,bedroom,bathroom,size_sqf,types,city,province,Latitude,Longitude
2622,1599,Crestwood Springfarm Yorkhill,1,1,1100,House,vaughan,Ontario,43.7980117,-79.4337973
2623,2350,Crestwood Springfarm Yorkhill,3,1,1100,House,vaughan,Ontario,43.7980117,-79.4337973
2624,1700,Patterson,1,1,700,Townhouse,vaughan,Ontario,43.863847,-79.4732499
2625,1700,Patterson,1,1,700,House,vaughan,Ontario,43.863847,-79.4732499
2626,4500,Patterson,4,4,3000,House,vaughan,Ontario,43.863847,-79.4732499
2627,2250,Concord,1,2,700,Apt/Condo,vaughan,Ontario,43.798329,-79.5079073
2628,700,Concord,1,1,900,Apt/Condo,vaughan,Ontario,43.798329,-79.5079073
2629,1875,Concord,1,1,500,Apt/Condo,vaughan,Ontario,43.798329,-79.5079073
2630,2950,Lakeview Estates,3,3,1500,House,vaughan,Ontario,44.450111,-78.513435
2631,2350,Concord,2,2,600,Apt/Condo,vaughan,Ontario,43.798329,-79.5079073
2632,1725,Concord,2,2,600,Apt/Condo,vaughan,Ontario,43.798329,-79.5079073
2633,1990,East Woodbridge,2,2,2000,Apt/Condo,vaughan,Ontario,43.7761753,-79.60924299999999
2634,1085,Winnipeg,2,1,780,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2635,1125,Winnipeg,2,1,800,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2636,825,Winnipeg,0,1,447,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2637,1179,Winnipeg,2,1,740,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2638,813,Winnipeg,1,1,608,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2639,1805,Winnipeg,2,2,752,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2640,1655,Winnipeg,2,2,993,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2641,1750,Winnipeg,2,2,1014,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2642,2200,Winnipeg,3,2,1150,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2643,1435,Winnipeg,1,1,752,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2644,1400,Winnipeg,1,1,662,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2645,1295,Winnipeg,1,1,529,Townhouse,winnipeg,Manitoba,49.895136,-97.13837439999999
2646,1226,Winnipeg,2,1,903,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2647,1175,Winnipeg,2,1,714,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2648,1085,Winnipeg,2,1,792,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2649,1085,Winnipeg,2,1,780,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2650,1760,Winnipeg,2,1,1007,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2651,1440,Winnipeg,2,1,891,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2652,1600,Winnipeg,2,1,914,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2653,1200,Winnipeg,1,1,641,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2654,1296,Winnipeg,2,1,1020,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2655,1220,Winnipeg,1,1,736,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2656,1215,Winnipeg,1,1,736,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2657,1237,Winnipeg,1,1,695,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2658,1394,Winnipeg,2,1,930,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2659,1425,Winnipeg,2,1,908,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2660,1315,Winnipeg,2,1,958,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2661,765,Winnipeg,0,1,545,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2662,1171,Winnipeg,1,1,734,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2663,1295,Winnipeg,2,1,965,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2664,830,Winnipeg,1,1,605,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2665,1405,Winnipeg,2,1,973,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2666,1393,Winnipeg,2,1,942,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2667,985,Winnipeg,2,1,655,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2668,985,Winnipeg,2,1,655,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2669,985,Winnipeg,2,1,655,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2670,970,Winnipeg,1,1,621,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2671,865,Winnipeg,1,1,500,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2672,1085,Winnipeg,2,1,780,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2673,1085,Winnipeg,2,1,780,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2674,1289,Winnipeg,2,1,956,House,winnipeg,Manitoba,49.895136,-97.13837439999999
2675,1000,Winnipeg,1,1,625,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2676,1195,Winnipeg,2,1,874,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2677,1181,Winnipeg,1,1,763,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2678,1415,Winnipeg,1,1,662,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2679,1025,Winnipeg,1,1,599,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2680,1265,Winnipeg,2,1,782,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2681,1065,Winnipeg,1,1,572,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2682,1440,Winnipeg,1,1,662,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2683,1057,Winnipeg,1,1,650,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2684,1085,Winnipeg,1,1,679,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2685,925,Winnipeg,1,1,440,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2686,1189,Winnipeg,1,1,737,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2687,1810,Winnipeg,1,1,1033,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2688,4015,Winnipeg,2,2,1464,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2689,1175,Winnipeg,2,1,783,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2690,1232,Winnipeg,1,1,741,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2691,975,Winnipeg,1,1,563,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2692,2010,Winnipeg,2,2,926,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2693,1425,Winnipeg,1,1,662,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2694,1780,Winnipeg,2,2,1188,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2695,900,Winnipeg,1,1,580,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2696,1050,Winnipeg,2,1,780,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2697,1050,Winnipeg,2,1,780,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2698,900,Winnipeg,1,1,580,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2699,2070,Winnipeg,2,2,1664,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2700,1086,Winnipeg,1,1,586,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2701,1370,Winnipeg,1,1,483,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2702,1830,Winnipeg,1,1,1108,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2703,1011,Winnipeg,1,1,600,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2704,1196,Winnipeg,2,1,800,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2705,1590,Winnipeg,2,1,1135,Townhouse,winnipeg,Manitoba,49.895136,-97.13837439999999
2706,850,Winnipeg,1,1,450,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2707,800,Winnipeg,1,1,500,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2708,900,Winnipeg,1,1,575,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2709,1750,Winnipeg,2,2,800,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2710,890,Winnipeg,1,1,550,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2711,1050,Winnipeg,2,1,750,Duplex,winnipeg,Manitoba,49.895136,-97.13837439999999
2712,1550,Winnipeg,4,1,1300,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2713,895,Winnipeg,2,1,650,House,winnipeg,Manitoba,49.895136,-97.13837439999999
2714,1550,Winnipeg,1,1,900,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2715,1250,Winnipeg,2,1,500,House,winnipeg,Manitoba,49.895136,-97.13837439999999
2716,1200,Winnipeg,4,2,1200,House,winnipeg,Manitoba,49.895136,-97.13837439999999
2717,1900,Winnipeg,3,1,990,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2718,1400,Winnipeg,2,1,797,Apt/Condo,winnipeg,Manitoba,49.895136,-97.13837439999999
2719,851,Yorkton,2,1,851,Apt/Condo,yorkton,SK,51.2174482,-102.4739331
2720,751,Yorkton,1,1,618,Apt/Condo,yorkton,SK,51.2174482,-102.4739331
2721,1026,Yorkton,3,1,808,Apt/Condo,yorkton,SK,51.2174482,-102.4739331
2722,626,Yorkton,0,1,306,Apt/Condo,yorkton,SK,51.2174482,-102.4739331
2723,701,Yorkton,1,1,615,Apt/Condo,yorkton,SK,51.2174482,-102.4739331
2724,626,Yorkton,0,1,362,Apt/Condo,yorkton,SK,51.2174482,-102.4739331
2725,626,Yorkton,0,1,295,Apt/Condo,yorkton,SK,51.2174482,-102.4739331
2726,751,Yorkton,1,1,486,Apt/Condo,yorkton,SK,51.2174482,-102.4739331
2727,1051,Yorkton,3,1,808,Apt/Condo,yorkton,SK,51.2174482,-102.4739331
2728,776,Yorkton,1,1,565,Apt/Condo,yorkton,SK,51.2174482,-102.4739331
2729,826,Yorkton,2,1,694,Apt/Condo,yorkton,SK,51.2174482,-102.4739331
2730,976,Yorkton,3,1,806,Apt/Condo,yorkton,SK,51.2174482,-102.4739331
2731,876,Yorkton,2,1,622,Apt/Condo,yorkton,SK,51.2174482,-102.4739331
2732,826,Yorkton,2,1,694,Apt/Condo,yorkton,SK,51.2174482,-102.4739331
2733,651,Yorkton,0,1,334,Apt/Condo,yorkton,SK,51.2174482,-102.4739331
2734,951,Yorkton,2,1,700,Apt/Condo,yorkton,SK,51.2174482,-102.4739331
2735,826,Yorkton,1,1,615,Apt/Condo,yorkton,SK,51.2174482,-102.4739331
2736,801,Yorkton,1,1,502,Apt/Condo,yorkton,SK,51.2174482,-102.4739331
2737,926,Yorkton,2,1,709,Apt/Condo,yorkton,SK,51.2174482,-102.4739331
2738,951,Yorkton,3,1,806,Apt/Condo,yorkton,SK,51.2174482,-102.4739331
2739,951,Yorkton,3,1,806,Apt/Condo,yorkton,SK,51.2174482,-102.4739331
2740,851,Yorkton,2,1,709,Apt/Condo,yorkton,SK,51.2174482,-102.4739331
2741,2200, Rue des Seigneurs,1,1,804,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999999
2742,2745, Av. du Musee,2,1,900,Apt/Condo,Montreal,Quebec,45.49995390000001,-73.5818974
2743,2350, Rue des Seigneurs,1,1,888,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999999
2744,3069, Boul. De Maisonneuve O.,2,2,1292,Apt/Condo,Montreal,Quebec,45.4799403,-73.5976434
2745,2115, Boul. Newman,3,2,1166,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2746,1900, Av. Argyle,3,1,1250,Apt/Condo,Montreal,Quebec,45.4938459,-73.57229330000001
2747,1995, Av. des Pins,2,1,1500,Apt/Condo,Montreal,Quebec,45.5057169,-73.581065
2748,6500, Rue Richmond,2,2,980,Apt/Condo,Montreal,Quebec,45.48951659999999,-73.5685225
2749,4300, Lucerne,5,3,2000,Apt/Condo,Montreal,Quebec,45.5066916,-73.7883205
2750,2350, Rue des Seigneurs,1,1,826,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999999
2751,1590, Boul. Rene-Levesque O.,2,1,690,Apt/Condo,Montreal,Quebec,45.4980208,-73.5709092
2752,2145, Av. Lennox,2,2,980,Apt/Condo,Montreal,Quebec,45.5129776,-73.6240227
2753,2100, Av. Lennox,1,1,705,Apt/Condo,Montreal,Quebec,45.5129776,-73.6240227
2754,1634, Av. Lennox,1,1,750,Apt/Condo,Montreal,Quebec,45.5129776,-73.6240227
2755,1575,A Boul. Newman,2,1,832,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2756,1595, Rue Rachel E.,2,1,1400,Apt/Condo,Montreal,Quebec,45.5346196,-73.56560929999999
2757,1980, Av. Lennox,2,1,945,Apt/Condo,Montreal,Quebec,45.5129776,-73.6240227
2758,2200, Rue St-Antoine O. #,2,1,600,Apt/Condo,Montreal,Quebec,45.4905177,-73.5748158
2759,1700, Rue des Seigneurs,1,1,659,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999999
2760,1670, Av. Lennox,1,1,750,Apt/Condo,Montreal,Quebec,45.5129776,-73.6240227
2761,1825, Boul. Newman,2,2,979,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2762,1595, Av. Ernest-Hemingway,2,1,1020,Apt/Condo,Montreal,Quebec,45.5063749,-73.7178852
2763,5199, Rue St-Andre,2,2,1420,Apt/Condo,Montreal,Quebec,45.5308261,-73.5903691
2764,2150, de la Commune O.,1,1,850,Apt/Condo,Montreal,Quebec,45.4994778,-73.5528848
2765,2000, Rue Sherbrooke O.,1,1,700,Apt/Condo,Montreal,Quebec,45.4815979,-73.6004244
2766,2000, Rue De La Gauchetiere O.,1,1,600,Apt/Condo,Montreal,Quebec,45.5026511,-73.563864
2767,2500, Rue des Seigneurs,2,1,1074,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999999
2768,2950, Av. du Docteur-Penfield,4,2,1600,Apt/Condo,Montreal,Quebec,45.5004361,-73.58298049999999
2769,1315, Boul. Newman,1,1,544,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2770,6150, Rue Richmond,3,2,1370,Apt/Condo,Montreal,Quebec,45.48951659999999,-73.5685225
2771,2000, Rue des Seigneurs,1,1,763,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999999
2772,1595, Rue St-Alexandre,1,1,545,Apt/Condo,Montreal,Quebec,45.5040611,-73.5650319
2773,1750, Rue des Seigneurs,1,1,659,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999999
2774,2000, Rue Sherbrooke O.,1,1,695,Apt/Condo,Montreal,Quebec,45.4815979,-73.6004244
2775,1525, Boul. Newman,2,1,786,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2776,1650, Av. de l'Eglise,2,1,900,Apt/Condo,Montreal,Quebec,45.4637007,-73.5879021
2777,2079, Rue Lambert-Closse,2,1,857,Apt/Condo,Montreal,Quebec,45.4901528,-73.58355829999999
2778,2159, Rue Lambert-Closse,2,1,1012,Apt/Condo,Montreal,Quebec,45.4901528,-73.58355829999999
2779,2400, Rue des Seigneurs,1,1,804,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999999
2780,4500, Rue St-Marc,4,2,2050,Apt/Condo,Montreal,Quebec,45.492298,-73.5795241
2781,1500, rue Ottawa,1,1,550,Apt/Condo,Montreal,Quebec,45.4935312,-73.5598009
2782,2850, Rue des Seigneurs,2,2,1024,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999999
2783,1925, Av. Lennox,2,1,965,Apt/Condo,Montreal,Quebec,45.5129776,-73.6240227
2784,1900, Rue des Recollets,1,1,583,Apt/Condo,Montreal,Quebec,45.5014405,-73.55847849999999
2785,2300,,3,1,1320,Apt/Condo,Montreal,Quebec,45.5085792,-73.5597671
2786,2130, Boul. Newman,3,2,1166,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2787,1699, Rue de la Concorde,1,1,600,Apt/Condo,Montreal,Quebec,45.5075706,-73.5703379
2788,2200, Rue Simpson,2,2,1000,Apt/Condo,Montreal,Quebec,45.4980613,-73.5830129
2789,1800, Avenue Beaconsfield,2,1,760,Apt/Condo,Montreal,Quebec,45.469979,-73.6284391
2790,1525, Boul. Newman,2,1,814,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2791,3129, Boul. De Maisonneuve O.,2,2,1150,Apt/Condo,Montreal,Quebec,45.4799403,-73.5976434
2792,1585, Boul. Newman,2,1,843,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2793,2960, Av. Lennox,2,2,992,Apt/Condo,Montreal,Quebec,45.5129776,-73.6240227
2794,3800, Rue le Moyne,2,2,1656,Apt/Condo,Montreal,Quebec,45.5015495,-73.5569403
2795,1315, Boul. Newman,1,1,612,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2796,30000,Westmount,8,8,7625,Apt/Condo,Montreal,Quebec,45.48571889999999,-73.59569929999999
2797,1900, Av. Lennox,2,2,950,Apt/Condo,Montreal,Quebec,45.5129776,-73.6240227
2798,1269, Rue Lambert-Closse,1,1,422,Apt/Condo,Montreal,Quebec,45.4901528,-73.58355829999999
2799,2250, Rue des Seigneurs,1,1,804,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999999
2800,2500, Rue St-Norbert,2,2,1200,Apt/Condo,Montreal,Quebec,45.5128296,-73.5678886
2801,2000, Av. Lennox,1,1,705,Apt/Condo,Montreal,Quebec,45.5129776,-73.6240227
2802,1525, Boul. Newman,2,1,814,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2803,2100, Rue des Seigneurs,1,1,773,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999999
2804,2219, Rue Lambert-Closse,2,1,1125,Apt/Condo,Montreal,Quebec,45.4901528,-73.58355829999999
2805,1565, Boul. Newman,2,1,843,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2806,1715, Rue Richmond,1,1,635,Apt/Condo,Montreal,Quebec,45.48951659999999,-73.5685225
2807,1695, Rue Sherbrooke O.,1,1,950,Apt/Condo,Montreal,Quebec,45.4815979,-73.6004244
2808,1780, Boul. Newman,2,2,979,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2809,2670, Av. Lennox,2,2,940,Apt/Condo,Montreal,Quebec,45.5129776,-73.6240227
2810,2350, Rue de la Commune E.,1,1,1100,Apt/Condo,Montreal,Quebec,45.509731,-73.5507432
2811,1850, Boul. Newman,2,2,833,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2812,1200, e Avenue,2,1,750,Apt/Condo,Montreal,Quebec,45.53456629999999,-73.5730166
2813,3800, Av. Grosvenor,2,2,1500,Apt/Condo,Montreal,Quebec,45.4833809,-73.6109279
2814,2779, Rue Lambert-Closse,3,2,1462,Apt/Condo,Montreal,Quebec,45.4901528,-73.58355829999999
2815,2255, Boul. Newman,3,2,1260,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2816,2690, Av. du Docteur-Penfield,2,2,1600,Apt/Condo,Montreal,Quebec,45.5004361,-73.58298049999999
2817,2150, Rue des Seigneurs,1,1,826,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999999
2818,4980, Rue Sherbrooke O.,2,2,1076,Apt/Condo,Montreal,Quebec,45.4815979,-73.6004244
2819,7900,A Av. Overdale,4,3,2600,Apt/Condo,Montreal,Quebec,45.4946048,-73.57252179999999
2820,1495, Rue St-Urbain,3,1,760,Apt/Condo,Montreal,Quebec,45.531289,-73.6146155
2821,2150, Boul. Newman,3,2,1166,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2822,1900, Rue du Fort,2,2,945,Apt/Condo,Montreal,Quebec,45.4913162,-73.5805898
2823,4980, Rue Sherbrooke O.,2,2,1055,Apt/Condo,Montreal,Quebec,45.4815979,-73.6004244
2824,1820, Boul. Newman,2,2,976,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2825,1400, Rue St-Alexandre,1,1,630,Apt/Condo,Montreal,Quebec,45.5040611,-73.5650319
2826,1600, Rue Tupper,1,1,830,Apt/Condo,Montreal,Quebec,45.4898706,-73.58233849999999
2827,1695, Rue Drummond,1,1,550,Apt/Condo,Montreal,Quebec,45.4993578,-73.5757763
2828,1700, Boul. Robert-Bourassa,1,1,525,Apt/Condo,Montreal,Quebec,45.50037649999999,-73.56465759999999
2829,1760, Boul. Newman,2,2,943,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2830,3599, rue Sherbrooke O.,3,2,1075,Apt/Condo,Montreal,Quebec,45.4815979,-73.6004244
2831,1800, Av. des Canadiens-de-Montréal,1,1,560,Apt/Condo,Montreal,Quebec,45.4967536,-73.569831
2832,2300, Rue des Seigneurs,1,1,804,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999999
2833,1500, Rue Crescent,1,1,600,Apt/Condo,Montreal,Quebec,45.49720320000001,-73.5757294
2834,1965, Av. Lennox,2,2,940,Apt/Condo,Montreal,Quebec,45.5129776,-73.6240227
2835,1555, Boul. Newman,2,1,814,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2836,1750, Rue Tupper,1,1,550,Apt/Condo,Montreal,Quebec,45.4898706,-73.58233849999999
2837,3100, Rue des Seigneurs,2,2,1470,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999999
2838,9000, Rue Sherbrooke O.,2,2,1063,Apt/Condo,Montreal,Quebec,45.4815979,-73.6004244
2839,1325, Rue St-Mathieu,1,1,570,Apt/Condo,Montreal,Quebec,45.493821,-73.579276
2840,1540, Boul. Newman,2,1,814,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2841,1775, Boul. Newman,2,2,943,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2842,2750, Rue Drolet,1,1,600,Apt/Condo,Montreal,Quebec,45.5323496,-73.6037693
2843,1595, Rue Jean-Talon E.,1,2,900,Apt/Condo,Montreal,Quebec,45.5667217,-73.591216
2844,5000, Rue des Seigneurs,3,2,1696,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999999
2845,1165, Boul. Newman,1,1,543,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2846,2500, Rue Sherbrooke O.,2,2,1140,Apt/Condo,Montreal,Quebec,45.4815979,-73.6004244
2847,2350, Boul. Rene-Levesque O.,1,1,740,Apt/Condo,Montreal,Quebec,45.4980208,-73.5709092
2848,1800, Boul. Newman,2,1,1002,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2849,2340, Boul. Newman,3,2,1264,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2850,1800, Boul. Newman,2,2,979,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2851,2285, Boul. Newman,3,2,1255,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2852,2245, Boul. Newman,3,2,1255,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2853,1800, Rue des Seigneurs,1,1,659,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999999
2854,3350, Rue Drolet,3,2,800,Apt/Condo,Montreal,Quebec,45.5323496,-73.6037693
2855,3120, Rue Sherbrooke O.,1,1,550,Apt/Condo,Montreal,Quebec,45.4815979,-73.6004244
2856,4000, Rue des Seigneurs,2,2,1293,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999999
2857,1510, Boul. Newman,2,1,786,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2858,1555, Boul. Newman,2,2,833,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2859,1450, Boul. Newman,2,1,690,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2860,3250, Rue St-Marc,3,2,1050,Apt/Condo,Montreal,Quebec,45.492298,-73.5795241
2861,1690, Rue Ste-Catherine E.,1,1,760,Apt/Condo,Montreal,Quebec,45.51003499999999,-73.5636722
2862,2050, Av. Overdale,2,1,1150,Apt/Condo,Montreal,Quebec,45.4946048,-73.57252179999999
2863,1699,B Rue De Champlain,2,1,900,Apt/Condo,Montreal,Quebec,45.4976767,-73.5674331
2864,3300, Rue Sherbrooke E.,2,1,1100,Apt/Condo,Montreal,Quebec,45.6058591,-73.52940579999999
2865,2000, Rue St-Jacques,1,1,600,Apt/Condo,Montreal,Quebec,45.4749414,-73.595434
2866,2000, Rue Sherbrooke O.,1,1,740,Apt/Condo,Montreal,Quebec,45.4815979,-73.6004244
2867,1590, Av. Lennox,1,1,535,Apt/Condo,Montreal,Quebec,45.5129776,-73.6240227
2868,3849, Boul. De Maisonneuve O.,3,2,1477,Apt/Condo,Montreal,Quebec,45.4799403,-73.5976434
2869,2045, Av. Lennox,2,2,980,Apt/Condo,Montreal,Quebec,45.5129776,-73.6240227
2870,1560, Boul. Newman,2,1,825,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2871,2100, Rue des Seigneurs,1,1,763,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999999
2872,1795, Av. des Canadiens-de-Montréal,1,1,560,Apt/Condo,Montreal,Quebec,45.4967536,-73.569831
2873,2150, Rue des Seigneurs,1,1,744,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999999
2874,2910, Rue St-François-Xavier,1,1,700,Apt/Condo,Montreal,Quebec,45.5034463,-73.5565419
2875,8999, de Maisonneuve O #PH-D,3,3,2500,Apt/Condo,Montreal,Quebec,45.4998481,-73.57558759999999
2876,1998, Rue Sherbrooke O.,2,2,1000,Apt/Condo,Montreal,Quebec,45.4815979,-73.6004244
2877,1245, Boul. Newman,1,1,572,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2878,1444, Rue St-Martin,1,1,566,Apt/Condo,Montreal,Quebec,45.4898204,-73.571466
2879,1560, Boul. Newman,2,1,815,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2880,1950, Rue des Seigneurs,1,1,696,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999999
2881,3395, Av. du Musée,4,1,1100,Apt/Condo,Montreal,Quebec,45.49995390000001,-73.5818974
2882,1540, Boul. Newman,2,1,815,Apt/Condo,Montreal,Quebec,45.4368454,-73.6251437
2883,2400, Rue De La Gauchetiere O.,2,1,800,Apt/Condo,Montreal,Quebec,45.5026511,-73.563864
2884,3995, Rue St-Hubert,2,1,1170,Apt/Condo,Montreal,Quebec,45.5442437,-73.62094909999999
2885,3550,C Rue de Champlain,2,2,2500,Apt/Condo,Montreal,Quebec,45.5239075,-73.5575138
2886,3095, Av. du Musée,3,1,900,Apt/Condo,Montreal,Quebec,45.49995390000001,-73.5818974
